id,label,time,gyro_x,gyro_y,gyro_z;
12,stop,81.41726621100001,0.0126499999314546,-0.0499125011265277,-0.0765874981880188;
12,stop,81.419687518,0.0076999999582767,-0.0475750006735324,-0.0778250023722648;
12,stop,81.42210898,0.0016499999910593,-0.0450999997556209,-0.0778250023722648;
12,stop,81.42453029,-0.0032999999821186,-0.0413874983787536,-0.0790624991059303;
12,stop,81.42695174900001,-0.0105875004082918,-0.0413874983787536,-0.0803000032901763;
12,stop,81.429373059,-0.0153999999165534,-0.0389125011861324,-0.0790624991059303;
12,stop,81.431795749,-0.025162499397993,-0.0413874983787536,-0.0765874981880188;
12,stop,81.434215828,-0.0313500016927719,-0.0426249988377094,-0.0765874981880188;
12,stop,81.436637288,-0.0373999997973442,-0.0463375002145767,-0.0742499977350235;
12,stop,81.43905882600001,-0.0435874983668327,-0.0499125011265277,-0.0717749968171119;
12,stop,81.44148013600001,-0.0460624992847442,-0.0536249987781047,-0.0717749968171119;
12,stop,81.44390136700001,-0.0533500015735626,-0.057337500154972,-0.0692999958992004;
12,stop,81.44632284000001,-0.0533500015735626,-0.0596750006079673,-0.0680624991655349;
12,stop,81.44874415000001,-0.0581624992191791,-0.0646250024437904,-0.0655874982476234;
12,stop,81.45116660900001,-0.0593999996781349,-0.0658624991774559,-0.0620125010609626;
12,stop,81.453586919,-0.0606375001370906,-0.0695749968290329,-0.0607750006020069;
12,stop,81.45600837900001,-0.0593999996781349,-0.0683375000953674,-0.0582999996840953;
12,stop,81.45842960600001,-0.0558249987661838,-0.0706750005483627,-0.0534874983131885;
12,stop,81.460851143,-0.0533500015735626,-0.0719124972820282,-0.0510125011205673;
12,stop,81.463272453,-0.0483999997377395,-0.0731500014662742,-0.0485375002026557;
12,stop,81.465693912,-0.0423500016331672,-0.0756250023841857,-0.0448249988257885;
12,stop,81.46811522200001,-0.0361624993383884,-0.0756250023841857,-0.0412499979138374;
12,stop,81.47053768100001,-0.0263999998569488,-0.0743874981999397,-0.0375375002622604;
12,stop,81.472957914,-0.0191124994307756,-0.0731500014662742,-0.0325874984264373;
12,stop,81.47537922000001,-0.011824999935925,-0.0743874981999397,-0.0290124993771314;
12,stop,81.477800681,-0.0020624999888241,-0.0768624991178512,-0.0252999998629093;
12,stop,81.48022222,0.0041249999776482,-0.0756250023841857,-0.0204875003546476;
12,stop,81.482643545,0.0126499999314546,-0.0768624991178512,-0.0155375003814697;
12,stop,81.485065004,0.0199375003576278,-0.0793375000357627,-0.0107249999418854;
12,stop,81.487486237,0.0248875003308057,-0.080437496304512,-0.0057749999687075;
12,stop,81.48990877300001,0.0309375002980232,-0.0829124972224235,-0.0020624999888241;
12,stop,81.492329006,0.0371249988675117,-0.085387498140335,0.0027499999850988;
12,stop,81.49475032100001,0.0406999997794628,-0.0891000032424926,0.0064624999649822;
12,stop,81.497171859,0.0419375002384185,-0.0903374999761581,0.010037500411272;
12,stop,81.49959309200001,0.0431750006973743,-0.0939124971628189,0.0137499999254941;
12,stop,81.502014552,0.0456499978899955,-0.0939124971628189,0.0162249989807605;
12,stop,81.504435861,0.0444125011563301,-0.0963874980807304,0.0174624994397163;
12,stop,81.50685733600001,0.0456499978899955,-0.0951500013470649,0.0186999998986721;
12,stop,81.509279874,0.0444125011563301,-0.0951500013470649,0.0186999998986721;
12,stop,81.51170010700001,0.0431750006973743,-0.0939124971628189,0.0210375003516674;
12,stop,81.514121413,0.0419375002384185,-0.0914374962449073,0.0210375003516674;
12,stop,81.51654287400001,0.039462499320507,-0.0903374999761581,0.0199375003576278;
12,stop,81.518964198,0.0371249988675117,-0.0891000032424926,0.0199375003576278;
12,stop,81.521385658,0.0334125012159347,-0.085387498140335,0.0186999998986721;
12,stop,81.523806967,0.0296999998390674,-0.081675000488758,0.0174624994397163;
12,stop,81.526228427,0.0261249989271163,-0.080437496304512,0.0149875003844499;
12,stop,81.528650888,0.0224124994128942,-0.0768624991178512,0.0137499999254941;
12,stop,81.531071198,0.0174624994397163,-0.0731500014662742,0.0125124994665384;
12,stop,81.53349250400001,0.0163624994456768,-0.0683375000953674,0.0112749999389052;
12,stop,81.535913965,0.0114124994724988,-0.0621500015258789,0.010037500411272;
12,stop,81.53833527500001,0.0089375004172325,-0.0536249987781047,0.0112749999389052;
12,stop,81.540756735,0.0065999999642372,-0.0450999997556209,0.0112749999389052;
12,stop,81.543178053,0.0053624999709427,-0.0376750007271766,0.0125124994665384;
12,stop,81.545599284,0.0053624999709427,-0.0328624993562698,0.0137499999254941;
12,stop,81.54802197400001,-0.0008249999955296,-0.0291499998420476,0.0149875003844499;
12,stop,81.550442284,0.0004124999977648,-0.0268124993890523,0.0174624994397163;
12,stop,81.552863513,-0.0032999999821186,-0.0255750007927417,0.0174624994397163;
12,stop,81.555285061,-0.0032999999821186,-0.0255750007927417,0.0174624994397163;
12,stop,81.55770637100001,-0.0056374999694526,-0.024337500333786,0.0186999998986721;
12,stop,81.560127831,-0.006874999962747,-0.0279124993830919,0.0186999998986721;
12,stop,81.56254914,-0.0105875004082918,-0.0328624993562698,0.0174624994397163;
12,stop,81.56497060000001,-0.011824999935925,-0.0389125011861324,0.0162249989807605;
12,stop,81.56739307100001,-0.0142999999225139,-0.0450999997556209,0.0137499999254941;
12,stop,81.569813381,-0.0153999999165534,-0.0548624992370605,0.0125124994665384;
12,stop,81.572234687,-0.017875000834465,-0.0633874982595443,0.0089375004172325;
12,stop,81.574656148,-0.0191124994307756,-0.0719124972820282,0.0052249999716877;
12,stop,81.57707738100001,-0.0203499998897314,-0.080437496304512,0.0015124999918043;
12,stop,81.57949868200001,-0.0228249989449977,-0.0878624990582466,-0.004537499975413;
12,stop,81.58192022,-0.0240624994039535,-0.0951500013470649,-0.0094875004142522;
12,stop,81.584341682,-0.0240624994039535,-0.1000999957323074,-0.0130624994635581;
12,stop,81.58676414300001,-0.0228249989449977,-0.1036750003695488,-0.0180124994367361;
12,stop,81.589184222,-0.0215875003486871,-0.1061500012874603,-0.0192499998956918;
12,stop,81.59160568700001,-0.017875000834465,-0.1073874980211258,-0.0217249989509582;
12,stop,81.594026994,-0.0130624994635581,-0.1073874980211258,-0.0217249989509582;
12,stop,81.596448456,-0.009349999949336,-0.1061500012874603,-0.0228249989449977;
12,stop,81.598869766,-0.006874999962747,-0.1049124971032142,-0.0228249989449977;
12,stop,81.60129122500001,-0.0020624999888241,-0.1024374961853027,-0.0204875003546476;
12,stop,81.60371252,0.0028874999843537,-0.1000999957323074,-0.0204875003546476;
12,stop,81.60613521,0.0076999999582767,-0.0976250022649765,-0.0167750008404254;
12,stop,81.60855528900001,0.0101749999448657,-0.0963874980807304,-0.0142999999225139;
12,stop,81.610976749,0.0126499999314546,-0.0963874980807304,-0.0094875004142522;
12,stop,81.61339805600001,0.0138875003904104,-0.0976250022649765,-0.007012499962002;
12,stop,81.615819528,0.0163624994456768,-0.0963874980807304,-0.004537499975413;
12,stop,81.618240838,0.0174624994397163,-0.0976250022649765,0.0002749999985098;
12,stop,81.62066229700001,0.0174624994397163,-0.0976250022649765,0.0027499999850988;
12,stop,81.623083607,0.0186999998986721,-0.0988624989986419,0.0052249999716877;
12,stop,81.625506066,0.0163624994456768,-0.1024374961853027,0.0076999999582767;
12,stop,81.627926376,0.0151249999180436,-0.1049124971032142,0.0089375004172325;
12,stop,81.630347836,0.0126499999314546,-0.1086250022053718,0.0089375004172325;
12,stop,81.632769143,0.0101749999448657,-0.1121999993920326,0.0076999999582767;
12,stop,81.635190682,0.0076999999582767,-0.1159124970436096,0.0076999999582767;
12,stop,81.637612143,0.0065999999642372,-0.1196250021457672,0.0052249999716877;
12,stop,81.64003338100001,0.0028874999843537,-0.1196250021457672,0.0027499999850988;
12,stop,81.64245461200001,-0.0008249999955296,-0.1196250021457672,0.0015124999918043;
12,stop,81.64487737900001,-0.0032999999821186,-0.1159124970436096,-0.0008249999955296;
12,stop,81.64729745800001,-0.009349999949336,-0.113437496125698,-0.0008249999955296;
12,stop,81.649718687,-0.0105875004082918,-0.1111000031232833,-0.0032999999821186;
12,stop,81.652140245,-0.0142999999225139,-0.1061500012874603,-0.004537499975413;
12,stop,81.654561707,-0.0166375003755092,-0.1024374961853027,-0.0057749999687075;
12,stop,81.656983017,-0.0166375003755092,-0.0976250022649765,-0.0057749999687075;
12,stop,81.659404476,-0.0215875003486871,-0.0926750004291534,-0.0020624999888241;
12,stop,81.66182578600001,-0.0240624994039535,-0.0866250023245811,-0.0020624999888241;
12,stop,81.66424826400001,-0.0215875003486871,-0.080437496304512,0.0015124999918043;
12,stop,81.666668574,-0.0191124994307756,-0.0743874981999397,0.0039874999783933;
12,stop,81.669089803,-0.017875000834465,-0.0706750005483627,0.0064624999649822;
12,stop,81.671511264,-0.0142999999225139,-0.0671000033617019,0.010037500411272;
12,stop,81.673932803,-0.0142999999225139,-0.0658624991774559,0.0125124994665384;
12,stop,81.67635410300001,-0.009349999949336,-0.0633874982595443,0.0174624994397163;
12,stop,81.678775333,-0.0056374999694526,-0.0633874982595443,0.0199375003576278;
12,stop,81.681196793,-0.0020624999888241,-0.0621500015258789,0.0235124994069337;
12,stop,81.683619331,0.0016499999910593,-0.0621500015258789,0.0272249989211559;
12,stop,81.68603956400001,0.0076999999582767,-0.0596750006079673,0.0296999998390674;
12,stop,81.688460875,0.0138875003904104,-0.0596750006079673,0.0332750007510185;
12,stop,81.690882336,0.0199375003576278,-0.0609125010669231,0.03575000166893;
12,stop,81.693303646,0.0273624993860721,-0.0633874982595443,0.0382249988615512;
12,stop,81.69572510600001,0.0321750007569789,-0.0671000033617019,0.039462499320507;
12,stop,81.69814641500001,0.039462499320507,-0.0706750005483627,0.0406999997794628;
12,stop,81.700567851,0.0419375002384185,-0.0756250023841857,0.0419375002384185;
12,stop,81.702990389,0.0493624992668628,-0.0829124972224235,0.039462499320507;
12,stop,81.705410622,0.0516999997198581,-0.0866250023245811,0.0369874984025955;
12,stop,81.707831928,0.0541750006377697,-0.0914374962449073,0.0382249988615512;
12,stop,81.710253389,0.0554125010967254,-0.0951500013470649,0.03575000166893;
12,stop,81.712674694,0.0591249987483024,-0.0963874980807304,0.0345125012099742;
12,stop,81.71509615400001,0.0591249987483024,-0.0988624989986419,0.0332750007510185;
12,stop,81.71751746300001,0.0578874982893466,-0.1013374999165535,0.0309375002980232;
12,stop,81.719938923,0.0591249987483024,-0.1036750003695488,0.0309375002980232;
12,stop,81.72236138400001,0.0602249987423419,-0.1036750003695488,0.0309375002980232;
12,stop,81.72478145400001,0.0602249987423419,-0.1036750003695488,0.0309375002980232;
12,stop,81.727202991,0.0578874982893466,-0.1036750003695488,0.0320375002920627;
12,stop,81.72962445200001,0.0578874982893466,-0.1013374999165535,0.0309375002980232;
12,stop,81.732045685,0.0541750006377697,-0.1000999957323074,0.0332750007510185;
12,stop,81.734467222,0.0516999997198581,-0.0963874980807304,0.0332750007510185;
12,stop,81.73688854000001,0.0493624992668628,-0.0939124971628189,0.0345125012099742;
12,stop,81.73931,0.0444125011563301,-0.0903374999761581,0.0345125012099742;
12,stop,81.74173253800001,0.0419375002384185,-0.0841500014066696,0.0332750007510185;
12,stop,81.744152771,0.0371249988675117,-0.0793375000357627,0.0345125012099742;
12,stop,81.746574077,0.0334125012159347,-0.0743874981999397,0.03575000166893;
12,stop,81.748995538,0.0284624993801116,-0.0671000033617019,0.039462499320507;
12,stop,81.751416848,0.0284624993801116,-0.0621500015258789,0.0419375002384185;
12,stop,81.753838079,0.0261249989271163,-0.0609125010669231,0.0419375002384185;
12,stop,81.756259615,0.0248875003308057,-0.0585750006139278,0.0442750006914138;
12,stop,81.75868084800001,0.02364999987185,-0.0560999996960163,0.0455125011503696;
12,stop,81.761103538,0.0248875003308057,-0.0536249987781047,0.0467500016093254;
12,stop,81.763523848,0.0199375003576278,-0.052387498319149,0.0467500016093254;
12,stop,81.76594515400001,0.0174624994397163,-0.048675000667572,0.0467500016093254;
12,stop,81.768366384,0.0151249999180436,-0.0450999997556209,0.0467500016093254;
12,stop,81.770787846,0.0101749999448657,-0.0413874983787536,0.0455125011503696;
12,stop,81.773209166,0.0089375004172325,-0.0413874983787536,0.0455125011503696;
12,stop,81.775630625,0.0041249999776482,-0.0438624992966651,0.0455125011503696;
12,stop,81.77805193500001,-0.0008249999955296,-0.0450999997556209,0.0455125011503696;
12,stop,81.78047462500001,-0.0008249999955296,-0.0438624992966651,0.0442750006914138;
12,stop,81.782894704,-0.0020624999888241,-0.0426249988377094,0.0442750006914138;
12,stop,81.78531614500001,-0.0008249999955296,-0.0426249988377094,0.0455125011503696;
12,stop,81.787737452,-0.0020624999888241,-0.0426249988377094,0.0455125011503696;
12,stop,81.790158914,-0.0008249999955296,-0.0426249988377094,0.0467500016093254;
12,stop,81.792580224,-0.0008249999955296,-0.0438624992966651,0.0467500016093254;
12,stop,81.79500168300001,0.0016499999910593,-0.0463375002145767,0.0467500016093254;
12,stop,81.797422997,0.0041249999776482,-0.048675000667572,0.0455125011503696;
12,stop,81.799845687,0.0053624999709427,-0.0511500015854835,0.0455125011503696;
12,stop,81.802265766,0.0089375004172325,-0.0548624992370605,0.0455125011503696;
12,stop,81.804687226,0.0126499999314546,-0.0596750006079673,0.0455125011503696;
12,stop,81.807108533,0.0151249999180436,-0.0633874982595443,0.0455125011503696;
12,stop,81.809530005,0.0186999998986721,-0.0683375000953674,0.0455125011503696;
12,stop,81.811951315,0.02364999987185,-0.0731500014662742,0.0430375002324581;
12,stop,81.814372774,0.0273624993860721,-0.0756250023841857,0.0419375002384185;
12,stop,81.81679408400001,0.0321750007569789,-0.0793375000357627,0.0419375002384185;
12,stop,81.81921654300001,0.0358874984085559,-0.0841500014066696,0.039462499320507;
12,stop,81.821636862,0.039462499320507,-0.0866250023245811,0.0382249988615512;
12,stop,81.824058322,0.0431750006973743,-0.0878624990582466,0.0369874984025955;
12,stop,81.826479554,0.0456499978899955,-0.0903374999761581,0.03575000166893;
12,stop,81.828901091,0.0481249988079071,-0.0939124971628189,0.0345125012099742;
12,stop,81.83132240100001,0.0504624992609024,-0.0939124971628189,0.0332750007510185;
12,stop,81.83374383200001,0.0516999997198581,-0.0951500013470649,0.0320375002920627;
12,stop,81.836165142,0.0504624992609024,-0.0939124971628189,0.0296999998390674;
12,stop,81.838587832,0.0516999997198581,-0.0939124971628189,0.0272249989211559;
12,stop,81.841007911,0.0541750006377697,-0.0914374962449073,0.0259875003248453;
12,stop,81.843429371,0.0529375001788139,-0.0891000032424926,0.0259875003248453;
12,stop,81.84585058200001,0.0541750006377697,-0.0878624990582466,0.0259875003248453;
12,stop,81.848271888,0.0529375001788139,-0.081675000488758,0.0247499998658895;
12,stop,81.85069342700001,0.0529375001788139,-0.0780999958515167,0.0259875003248453;
12,stop,81.853114659,0.0504624992609024,-0.0719124972820282,0.0247499998658895;
12,stop,81.855536119,0.0493624992668628,-0.0671000033617019,0.0259875003248453;
12,stop,81.85795864800001,0.0493624992668628,-0.0560999996960163,0.0259875003248453;
12,stop,81.860378881,0.0444125011563301,-0.0475750006735324,0.0272249989211559;
12,stop,81.862800187,0.0419375002384185,-0.0353375002741813,0.0284624993801116;
12,stop,81.865221648,0.0383624993264675,-0.0255750007927417,0.0296999998390674;
12,stop,81.867642958,0.0371249988675117,-0.0133375003933906,0.0332750007510185;
12,stop,81.87006441300001,0.0334125012159347,-0.002337499987334,0.0332750007510185;
12,stop,81.87248572200001,0.0296999998390674,0.0061874999664723,0.0369874984025955;
12,stop,81.874907182,0.0273624993860721,0.0148499999195337,0.0406999997794628;
12,stop,81.87732972,0.0284624993801116,0.0246124994009733,0.0455125011503696;
12,stop,81.879749953,0.0273624993860721,0.0306624993681907,0.0516999997198581;
12,stop,81.88217124500001,0.0273624993860721,0.0367125011980533,0.0552750006318092;
12,stop,81.884592706,0.0284624993801116,0.0416624993085861,0.0602249987423419;
12,stop,81.88701401600001,0.0334125012159347,0.0453750006854534,0.063799999654293;
12,stop,81.889435476,0.0334125012159347,0.0466125011444091,0.06751249730587;
12,stop,81.891856785,0.0358874984085559,0.0466125011444091,0.0712250024080276;
12,stop,81.89427826900001,0.0406999997794628,0.0453750006854534,0.0736999958753585;
12,stop,81.896700807,0.0419375002384185,0.0441375002264976,0.0772750005125999;
12,stop,81.89912080900001,0.0468874983489513,0.0416624993085861,0.0785124972462654;
12,stop,81.901542346,0.0481249988079071,0.0404249988496303,0.0797500014305114;
12,stop,81.90396380700001,0.0504624992609024,0.0356125012040138,0.0797500014305114;
12,stop,81.906385121,0.0566499978303909,0.0306624993681907,0.0772750005125999;
12,stop,81.90880658100001,0.0591249987483024,0.0233750008046627,0.0747999995946884;
12,stop,81.91122789,0.0651749968528747,0.017187500372529,0.0712250024080276;
12,stop,81.913649121,0.0664125010371208,0.0098999999463558,0.0687500014901161;
12,stop,81.916071821,0.0712250024080276,0.0013749999925494,0.063799999654293;
12,stop,81.91849213100001,0.0712250024080276,-0.0083875004202127,0.0589874982833862;
12,stop,81.92091343700001,0.0736999958753585,-0.0181499999016523,0.0540375001728534;
12,stop,81.92333489800001,0.0749375000596046,-0.0279124993830919,0.0492249988019466;
12,stop,81.92575620800001,0.0724624991416931,-0.0389125011861324,0.0467500016093254;
12,stop,81.928177444,0.0749375000596046,-0.0463375002145767,0.039462499320507;
12,stop,81.930598903,0.0712250024080276,-0.0548624992370605,0.0369874984025955;
12,stop,81.933020213,0.0724624991416931,-0.0621500015258789,0.0332750007510185;
12,stop,81.93544290300001,0.0688875019550323,-0.0683375000953674,0.0296999998390674;
12,stop,81.937862982,0.0664125010371208,-0.0731500014662742,0.0296999998390674;
12,stop,81.940284523,0.0639375001192092,-0.0780999958515167,0.0272249989211559;
12,stop,81.942705984,0.0627000033855438,-0.080437496304512,0.0259875003248453;
12,stop,81.945127217,0.0602249987423419,-0.080437496304512,0.0247499998658895;
12,stop,81.94754852300001,0.0566499978303909,-0.0793375000357627,0.0247499998658895;
12,stop,81.949969984,0.0516999997198581,-0.0768624991178512,0.0259875003248453;
12,stop,81.952391304,0.0481249988079071,-0.0731500014662742,0.0272249989211559;
12,stop,81.954813994,0.0419375002384185,-0.0671000033617019,0.0272249989211559;
12,stop,81.95723407300001,0.0371249988675117,-0.0609125010669231,0.0272249989211559;
12,stop,81.959655533,0.0296999998390674,-0.0560999996960163,0.0309375002980232;
12,stop,81.96207684000001,0.02364999987185,-0.0499125011265277,0.0309375002980232;
12,stop,81.964498379,0.0174624994397163,-0.0438624992966651,0.0332750007510185;
12,stop,81.966919612,0.0126499999314546,-0.0365750007331371,0.0369874984025955;
12,stop,81.969341071,0.0028874999843537,-0.0303875003010034,0.0369874984025955;
12,stop,81.971762381,-0.0032999999821186,-0.024337500333786,0.0406999997794628;
12,stop,81.97418484100001,-0.006874999962747,-0.015812499448657,0.0430375002324581;
12,stop,81.976605174,-0.0153999999165534,-0.0083875004202127,0.0455125011503696;
12,stop,81.97902663400001,-0.0191124994307756,0.0013749999925494,0.0492249988019466;
12,stop,81.981447941,-0.0215875003486871,0.0098999999463558,0.0527999997138977;
12,stop,81.983869403,-0.025162499397993,0.0184249989688396,0.0540375001728534;
12,stop,81.986290713,-0.0240624994039535,0.0233750008046627,0.056512501090765;
12,stop,81.988712191,-0.0240624994039535,0.029424998909235,0.0577500015497207;
12,stop,81.99113350100001,-0.0215875003486871,0.0331375002861022,0.0627000033855438;
12,stop,81.99355619100001,-0.0191124994307756,0.0391874983906745,0.0662750005722045;
12,stop,81.99597627,-0.0130624994635581,0.0453750006854534,0.0699874982237815;
12,stop,81.998397716,-0.006874999962747,0.0477125011384487,0.0724624991416931;
12,stop,82.000819023,-0.0008249999955296,0.0501874983310699,0.0760374963283538;
12,stop,82.003240485,0.0089375004172325,0.0501874983310699,0.0797500014305114;
12,stop,82.005662023,0.0163624994456768,0.0477125011384487,0.082225002348423;
12,stop,82.008083256,0.0273624993860721,0.0441375002264976,0.0845625028014183;
12,stop,82.01050456300001,0.0358874984085559,0.0404249988496303,0.0845625028014183;
12,stop,82.012927022,0.0444125011563301,0.0367125011980533,0.0857999995350837;
12,stop,82.015347332,0.0504624992609024,0.029424998909235,0.0845625028014183;
12,stop,82.017768792,0.0566499978303909,0.0233750008046627,0.082225002348423;
12,stop,82.020190099,0.0639375001192092,0.017187500372529,0.0797500014305114;
12,stop,82.022611337,0.0676499977707862,0.0098999999463558,0.0747999995946884;
12,stop,82.02503279700001,0.0724624991416931,0.0026124999858438,0.0712250024080276;
12,stop,82.027454335,0.0761749967932701,-0.002337499987334,0.06751249730587;
12,stop,82.02987556800001,0.0761749967932701,-0.0108624994754791,0.0650374963879585;
12,stop,82.032298104,0.0774125009775161,-0.0169124994426965,0.0627000033855438;
12,stop,82.034718352,0.0811249986290931,-0.0218624994158744,0.0602249987423419;
12,stop,82.037139966,0.082225002348423,-0.0255750007927417,0.0589874982833862;
12,stop,82.039561121,0.0798875018954277,-0.0291499998420476,0.0577500015497207;
12,stop,82.04198265800001,0.0798875018954277,-0.0291499998420476,0.0577500015497207;
12,stop,82.044403891,0.0798875018954277,-0.0328624993562698,0.0577500015497207;
12,stop,82.046825176,0.0774125009775161,-0.0353375002741813,0.0602249987423419;
12,stop,82.049246638,0.0724624991416931,-0.0376750007271766,0.0589874982833862;
12,stop,82.051669176,0.0688875019550323,-0.0376750007271766,0.0602249987423419;
12,stop,82.054089409,0.0627000033855438,-0.0401500016450881,0.0614624992012977;
12,stop,82.056510715,0.0578874982893466,-0.0401500016450881,0.063799999654293;
12,stop,82.05893225300001,0.0529375001788139,-0.0389125011861324,0.0627000033855438;
12,stop,82.061353486,0.0444125011563301,-0.0376750007271766,0.063799999654293;
12,stop,82.06377494600001,0.0383624993264675,-0.0340999998152256,0.063799999654293;
12,stop,82.06619625500001,0.0273624993860721,-0.0291499998420476,0.063799999654293;
12,stop,82.068617715,0.0174624994397163,-0.0268124993890523,0.0650374963879585;
12,stop,82.071040263,0.0065999999642372,-0.0218624994158744,0.063799999654293;
12,stop,82.07346049600001,-0.006874999962747,-0.0193875003606081,0.0614624992012977;
12,stop,82.07588180200001,-0.017875000834465,-0.015812499448657,0.0602249987423419;
12,stop,82.07830326300001,-0.0313500016927719,-0.0145749999210238,0.0577500015497207;
12,stop,82.08072457300001,-0.0423500016331672,-0.0120999999344348,0.0552750006318092;
12,stop,82.08314601400001,-0.0558249987661838,-0.0120999999344348,0.0504624992609024;
12,stop,82.085567323,-0.0691625028848648,-0.0108624994754791,0.0455125011503696;
12,stop,82.087988783,-0.0801625028252601,-0.0096249999478459,0.0419375002384185;
12,stop,82.090411321,-0.0888250023126602,-0.0096249999478459,0.0369874984025955;
12,stop,82.092831554,-0.0961124971508979,-0.0071499999612569,0.0345125012099742;
12,stop,82.09525285000001,-0.0996875017881393,-0.0048124999739229,0.0320375002920627;
12,stop,82.097674311,-0.0996875017881393,-0.0035749999806284,0.0309375002980232;
12,stop,82.10009562100001,-0.0948750004172325,-0.0010999999940395,0.0296999998390674;
12,stop,82.10251685200001,-0.0899249985814094,0.0026124999858438,0.0284624993801116;
12,stop,82.10493838800001,-0.0826374962925911,0.0038499999791383,0.0284624993801116;
12,stop,82.107359855,-0.0716374963521957,0.0038499999791383,0.0296999998390674;
12,stop,82.10978231600001,-0.0570624992251396,0.0038499999791383,0.0296999998390674;
12,stop,82.11220239500001,-0.0460624992847442,0.0026124999858438,0.0296999998390674;
12,stop,82.114623855,-0.0325874984264373,0.0001374999992549,0.0284624993801116;
12,stop,82.117045163,-0.0166375003755092,-0.0048124999739229,0.0296999998390674;
12,stop,82.11946668200001,-0.0043999999761581,-0.0120999999344348,0.0296999998390674;
12,stop,82.121887915,0.0101749999448657,-0.0181499999016523,0.0284624993801116;
12,stop,82.124309374,0.0248875003308057,-0.0230999998748302,0.0284624993801116;
12,stop,82.12673068400001,0.0358874984085559,-0.0291499998420476,0.0284624993801116;
12,stop,82.12915337400001,0.0493624992668628,-0.0353375002741813,0.0272249989211559;
12,stop,82.13157343900001,0.0602249987423419,-0.0438624992966651,0.0259875003248453;
12,stop,82.133994899,0.0712250024080276,-0.0475750006735324,0.0247499998658895;
12,stop,82.13641620700001,0.0798875018954277,-0.0536249987781047,0.0235124994069337;
12,stop,82.13883766800001,0.0847000032663345,-0.0596750006079673,0.0210375003516674;
12,stop,82.141259207,0.0871749967336654,-0.0633874982595443,0.0186999998986721;
12,stop,82.143680434,0.0871749967336654,-0.0683375000953674,0.0162249989807605;
12,stop,82.146101742,0.0859375,-0.0719124972820282,0.0125124994665384;
12,stop,82.148524432,0.082225002348423,-0.0768624991178512,0.010037500411272;
12,stop,82.150944511,0.0786499977111816,-0.0756250023841857,0.0076999999582767;
12,stop,82.153365971,0.0724624991416931,-0.0743874981999397,0.0039874999783933;
12,stop,82.15578728300001,0.0651749968528747,-0.0719124972820282,0.0027499999850988;
12,stop,82.15820874500001,0.0541750006377697,-0.0683375000953674,0.0015124999918043;
12,stop,82.160630055,0.0431750006973743,-0.0633874982595443,0.0002749999985098;
12,stop,82.163051514,0.0321750007569789,-0.0560999996960163,-0.0032999999821186;
12,stop,82.165472824,0.0224124994128942,-0.0475750006735324,-0.004537499975413;
12,stop,82.16789551400001,0.0114124994724988,-0.0389125011861324,-0.0032999999821186;
12,stop,82.17031559300001,-0.0008249999955296,-0.0303875003010034,-0.0032999999821186;
12,stop,82.172737053,-0.0105875004082918,-0.0206249989569187,-0.004537499975413;
12,stop,82.17515836000001,-0.0203499998897314,-0.0120999999344348,-0.0057749999687075;
12,stop,82.177579822,-0.0263999998569488,-0.0035749999806284,-0.007012499962002;
12,stop,82.180001113,-0.0338249988853931,0.0026124999858438,-0.007012499962002;
12,stop,82.18242257200001,-0.0386375002562999,0.0074249999597668,-0.0107249999418854;
12,stop,82.18484388200001,-0.0423500016331672,0.0123749999329447,-0.0107249999418854;
12,stop,82.18726634100001,-0.0460624992847442,0.0148499999195337,-0.0130624994635581;
12,stop,82.189686574,-0.0496375001966953,0.0196624994277954,-0.0167750008404254;
12,stop,82.19210788000001,-0.0521125011146068,0.0208999998867511,-0.0180124994367361;
12,stop,82.194529418,-0.050875000655651,0.0246124994009733,-0.0228249989449977;
12,stop,82.19695065100001,-0.0533500015735626,0.025849999859929,-0.0252999998629093;
12,stop,82.199372111,-0.050875000655651,0.0269499998539686,-0.0277750007808208;
12,stop,82.20179342,-0.0483999997377395,0.025849999859929,-0.0314874984323978;
12,stop,82.20421494200001,-0.0460624992847442,0.0221375003457069,-0.0338249988853931;
12,stop,82.206637403,-0.0423500016331672,0.017187500372529,-0.0375375002622604;
12,stop,82.20905763600001,-0.0373999997973442,0.0123749999329447,-0.0400125011801719;
12,stop,82.211478942,-0.0313500016927719,0.0111375004053115,-0.0412499979138374;
12,stop,82.21390048,-0.0263999998569488,0.0086624994874,-0.0435874983668327;
12,stop,82.21632170800001,-0.017875000834465,0.0074249999597668,-0.0460624992847442;
12,stop,82.218743168,-0.0105875004082918,0.0074249999597668,-0.0435874983668327;
12,stop,82.221164477,-0.0056374999694526,0.0038499999791383,-0.0448249988257885;
12,stop,82.22358593700001,-0.0008249999955296,0.0013749999925494,-0.0424874983727932;
12,stop,82.226008475,0.0041249999776482,0.0001374999992549,-0.0412499979138374;
12,stop,82.22842870800001,0.0065999999642372,-0.0010999999940395,-0.0400125011801719;
12,stop,82.23085001400001,0.0089375004172325,-0.0048124999739229,-0.0375375002622604;
12,stop,82.23327147500001,0.0089375004172325,-0.0071499999612569,-0.0338249988853931;
12,stop,82.23569278500001,0.0089375004172325,-0.0096249999478459,-0.0325874984264373;
12,stop,82.238114322,0.0065999999642372,-0.0108624994754791,-0.0314874984323978;
12,stop,82.240535569,0.0053624999709427,-0.0133375003933906,-0.0277750007808208;
